post_id,scraped_at,make,model,year,mileage,actual_price,predicted_price,error
7923518061,2026-04-07T10:00:19Z,Nissan,Pathfinder SL AWD SUV,2016,114000.0,9885.0,8801.195,-1083.8050000000003
7922810985,2026-04-07T10:00:19Z,BMW,750li xdrive,2014,113000.0,6999.0,7591.82,592.8199999999997
7924202834,2026-04-07T10:00:19Z,Dodge,Neon,2002,150000.0,3288.0,3288.06,0.05999999999994543
7925530133,2026-04-07T10:00:19Z,Honda,CRV,2008,166000.0,5900.0,4092.4775,-1807.5225
7922606224,2026-04-07T10:00:19Z,honda,accord,2010,80000.0,25000.0,7997.47,-17002.53
7923549869,2026-04-07T10:00:19Z,Acura,3.5RL,2001,121327.0,4300.0,6924.8025,2624.8025
7924062352,2026-04-07T10:00:19Z,subaru,impreza,2015,183000.0,4700.0,6380.4725,1680.4724999999999
7922588531,2026-04-07T10:00:19Z,chevrolet,suburban lt,2020,113946.0,21900.0,14106.54,-7793.459999999999
7923269589,2026-04-07T10:00:19Z,Cadillac,ATS Sedan,2015,80600.0,13800.0,8094.735,-5705.265
7922673481,2026-04-07T10:00:19Z,Chrysler,Town and country,2012,166000.0,1550.0,5115.425,3565.425
7922588869,2026-04-07T10:00:19Z,subaru,Crosstrek,2018,188779.0,6900.0,13553.575,6653.575000000001
7922872400,2026-04-07T11:00:07Z,Chrysler,Crossfire,2004,93000.0,7500.0,9312.84,1812.8400000000001
7922939454,2026-04-07T11:00:07Z,RAM,PROMASTER 2500,2024,25.0,88993.0,17882.445,-71110.555
7923189477,2026-04-07T11:00:07Z,Lexus,RX 350,2013,168000.0,9800.0,5782.4225,-4017.5775000000003
7924813991,2026-04-07T11:00:07Z,Dodge,Neon,2002,150000.0,3288.0,3288.06,0.05999999999994543
7923838233,2026-04-07T11:00:07Z,Subaru,Outback,2015,174302.0,9998.0,9571.4,-426.60000000000036
7924663819,2026-04-07T11:00:07Z,Hyundai,Sonata,2013,220000.0,3700.0,5308.44,1608.4399999999996
7924810376,2026-04-07T11:00:07Z,Mercedes-Benz,Sprinter 3500,2016,200489.0,12000.0,7826.005,-4173.995
7924240885,2026-04-07T11:00:07Z,Mini,Cooper S,2008,134000.0,3500.0,5539.5925,2039.5924999999997
7923269508,2026-04-07T11:00:07Z,Chevrolet,Equinox,2018,135100.0,12800.0,14277.485,1477.4850000000006
7923015219,2026-04-07T11:00:07Z,Nissan,Altima,2010,163117.0,4500.0,4561.74,61.73999999999978
7923189849,2026-04-07T11:00:07Z,honda,civic,2015,74500.0,9000.0,9092.0975,92.09749999999985
7922723123,2026-04-07T11:00:07Z,Lexus,LC 500,2018,19539.0,48920.0,18845.6925,-30074.3075
7922714644,2026-04-07T11:00:07Z,chevy,Box Truck,2007,66000.0,7500.0,7136.87,-363.1300000000001
7924429406,2026-04-07T11:00:07Z,Kia,Soul,2018,170000.0,4200.0,11918.1825,7718.182500000001
7923207597,2026-04-07T11:00:07Z,subaru,outback 3.6r limited awd,2015,179079.0,7400.0,6464.435,-935.5649999999996
7922731916,2026-04-07T11:00:07Z,Ford,F-350 Super Duty,2005,312000.0,14900.0,3541.695,-11358.305
7923845755,2026-04-07T11:00:07Z,VW,JETTA SE,2014,173000.0,4200.0,6470.275,2270.2749999999996
7923329866,2026-04-07T11:00:07Z,Honda,Civic,2011,56000.0,3400.0,8269.89,4869.889999999999
7924445814,2026-04-07T11:00:07Z,ram,promaster city,2019,201000.0,8500.0,13162.7825,4662.782499999999
7924444719,2026-04-07T11:00:07Z,Subaru,Outback,2012,130671.0,8998.0,9688.3475,690.3474999999999
7922860906,2026-04-07T11:00:07Z,Chevrolet,C/K Pickup,1983,25257.0,3550.0,9408.4975,5858.4974999999995
7924615716,2026-04-07T11:00:07Z,Mercedes-Benz,S430,2002,200000.0,2500.0,3668.8375,1168.8375
7923178106,2026-04-07T11:00:07Z,Subaru,Outback,2013,150000.0,3900.0,5399.45,1499.4499999999998
7924070470,2026-04-07T11:00:07Z,lexus,rx350L,2019,149541.0,20900.0,13270.6025,-7629.397499999999
7923842626,2026-04-07T11:00:07Z,chrysler,town and country limited,2013,163000.0,4900.0,6259.7325,1359.7325
7925003013,2026-04-07T12:00:13Z,Jaguar,MK V Drophead coupe,1950,51000.0,85000.0,10094.695,-74905.305
7923204921,2026-04-07T12:00:13Z,Volvo,262C Bertone,1978,100000.0,6500.0,8438.075,1938.0750000000007
7925163610,2026-04-07T12:00:13Z,SUBARU,FORESTER TOURING,2016,185000.0,7500.0,7872.98,372.97999999999956
7923457320,2026-04-07T12:00:13Z,Lexus,ES350,2013,79000.0,14950.0,9245.7075,-5704.2925
7923863990,2026-04-07T12:00:13Z,Fiat,500,2012,37851.0,7999.0,9920.85,1921.8500000000004
7923948525,2026-04-07T12:00:13Z,Ford,Edge,2018,137100.0,10800.0,12937.1925,2137.192499999999
7924302851,2026-04-07T12:00:13Z,Lexus,LC 500,2018,19539.0,48955.0,18845.6925,-30109.3075
7922539723,2026-04-07T12:00:13Z,Dodge,Neon,2002,150000.0,3288.0,3288.06,0.05999999999994543
7923277819,2026-04-07T12:00:13Z,acura,rdx sh-awd w/tech,2008,131799.0,7995.0,5804.88,-2190.12
7924224692,2026-04-07T12:00:13Z,Chevy,Equinox,2013,138000.0,4950.0,5509.3675,559.3675000000003
7924074050,2026-04-07T12:00:13Z,toyota,sienna,2015,159707.0,12900.0,6754.52,-6145.48
7923912455,2026-04-07T12:00:13Z,Audi,A6 premium plus,2019,42250.0,17000.0,19773.845,2773.845000000001
7922725779,2026-04-07T12:00:13Z,Dodge,Neon,2002,150000.0,3288.0,3288.06,0.05999999999994543
7922590371,2026-04-07T12:00:13Z,mercedes-benz,e350 4matic wagon,2013,148609.0,9900.0,6013.6,-3886.3999999999996
7924338874,2026-04-07T12:00:13Z,honda,civic,2012,136000.0,3500.0,5852.3625,2352.3625
7923948506,2026-04-07T12:00:13Z,Ford,Escape,2015,119500.0,7800.0,7962.9625,162.96249999999964
7925043371,2026-04-07T12:00:13Z,chevy,equinox lt,2012,160000.0,5000.0,5663.555,663.5550000000003
7924967328,2026-04-07T12:00:13Z,BMW,X5,2018,100000.0,20999.0,15509.7425,-5489.2575
7922588638,2026-04-07T12:00:13Z,Subaru,Forester,2015,150818.0,6900.0,6774.6275,-125.3725000000004
7924386182,2026-04-07T12:00:13Z,TOYOTA,CAMRY SE,2012,93250.0,13800.0,7847.7275,-5952.2725
7924685016,2026-04-07T12:00:13Z,chevy,camaro z28,1997,130000.0,15900.0,6430.8475,-9469.1525
7924093354,2026-04-07T12:00:13Z,Subaru,outback 3.6,2017,80000.0,21000.0,16187.8825,-4812.1175
7924685857,2026-04-07T12:00:13Z,Chevrolet,Express 2500 Cargo,2010,280000.0,4800.0,4468.62,-331.3800000000001
7923914038,2026-04-07T12:00:13Z,Ford,F250,1997,131000.0,5500.0,6386.15,886.1499999999996
7923844048,2026-04-07T13:00:16Z,dodge,grand caravan sxt,2016,180000.0,5000.0,8097.5725,3097.5725
7922732721,2026-04-07T13:00:16Z,chevrolet,malibu,2012,132567.0,3995.0,6491.17,2496.17
7922927030,2026-04-07T13:00:16Z,Chevrolet,Silverado 1500,2008,167190.0,7999.0,4173.89,-3825.1099999999997
7922723740,2026-04-07T13:00:16Z,Ford,F-150,2018,71621.0,29920.0,18625.565,-11294.435000000001
7923948552,2026-04-07T13:00:16Z,Hyundai,Elantra,2013,114100.0,6800.0,12819.025,6019.025
7923687600,2026-04-07T13:00:16Z,Mercedes-Benz,GL 450 4MATIC,2015,124948.0,10950.0,7995.28,-2954.7200000000003
7923005029,2026-04-07T13:00:16Z,mazda,5,2012,172000.0,3800.0,5793.575,1993.5749999999998
7923916683,2026-04-07T13:00:16Z,Audi,A3,2016,161000.0,1600.0,7846.295,6246.295
7923854316,2026-04-07T13:00:16Z,Chevy,Silverado 1500,2004,188000.0,3500.0,3304.0525,-195.94750000000022
7923202182,2026-04-07T13:00:16Z,Chevy,El Camino,1986,1234567.0,6000.0,4608.87,-1391.13
7923722098,2026-04-07T13:00:16Z,Chrysler,Town & Country,2015,51345.0,28900.0,8770.005,-20129.995000000003
7923327561,2026-04-07T13:00:16Z,Dodge,Neon,2002,150000.0,3288.0,3288.06,0.05999999999994543
7923911742,2026-04-07T13:00:16Z,Ford,Ranger,2000,104000.0,3500.0,8275.7525,4775.7525000000005
7922688678,2026-04-07T13:00:16Z,Honda,Accord LX,2012,150492.0,6900.0,6013.3625,-886.6374999999998
7923939433,2026-04-07T13:00:16Z,Jeep,Grand Cherokee Laredo,2009,117810.0,6800.0,7323.105,523.1049999999996
